,task,ns_seq_ind,rep,w1
0,reach-v2,5000,9,5.845674894233869
0,reach-v2,10000,0,5.423549006725222
0,reach-v2,10000,1,4.8700361757338175
0,reach-v2,10000,2,2.8008382676174297
0,reach-v2,10000,3,1.6703723183504624
0,reach-v2,10000,4,6.939490993428506
0,reach-v2,10000,5,12.470792471151064
0,reach-v2,10000,6,4.211800669900399
0,reach-v2,10000,7,1.1602663540142846
0,reach-v2,10000,8,3.884210149404058
0,reach-v2,10000,9,2.0636333156470363
0,reach-v2,15000,0,4.287581881633488
0,reach-v2,15000,1,5.570980260365263
0,reach-v2,15000,2,2.7846501851068033
0,reach-v2,15000,3,2.84186010022651
0,reach-v2,15000,4,4.776938585903683
0,reach-v2,15000,5,5.718027677494683
0,reach-v2,15000,6,0.9339476454745002
0,reach-v2,15000,7,5.880811217025685
0,reach-v2,15000,8,3.1548027155860625
0,reach-v2,15000,9,3.070105667682934
0,reach-v2,20000,0,0.7840475474411978
0,reach-v2,20000,1,1.5938273000298981
0,reach-v2,20000,2,7.040120914167574
0,reach-v2,20000,3,4.447724368445755
0,reach-v2,20000,4,3.710520918883546
0,reach-v2,20000,5,13.118786206773846
0,reach-v2,20000,6,6.46545143762945
0,reach-v2,20000,7,4.5628280059080755
0,reach-v2,20000,8,9.322748541371087
0,reach-v2,20000,9,3.9097283908533
0,reach-v2,25000,0,10.76029280787644
0,reach-v2,25000,1,4.407648940853459
0,reach-v2,25000,2,5.052960410599753
0,reach-v2,25000,3,9.179103541672875
0,reach-v2,25000,4,13.513235188871898
0,reach-v2,25000,5,7.985136726093169
0,reach-v2,25000,6,3.109037381048286
0,reach-v2,25000,7,13.472012742726195
0,reach-v2,25000,8,2.483035931169779
0,reach-v2,25000,9,2.7241619837769173
0,reach-v2,30000,0,7.049626378064419
0,reach-v2,30000,1,7.828331698138186
0,reach-v2,30000,2,7.8375335972210305
0,reach-v2,30000,3,2.807752200050882
0,reach-v2,30000,4,14.365604492316807
0,reach-v2,30000,5,11.638074286012147
0,reach-v2,30000,6,6.200234216549728
0,reach-v2,30000,7,8.113947190413802
0,reach-v2,30000,8,10.097107389048539
0,reach-v2,30000,9,6.574622354440548
0,reach-v2,35000,0,3.7814711763404816
0,reach-v2,35000,1,1.3785658339630193
0,reach-v2,35000,2,7.783476987455449
0,reach-v2,35000,3,5.101013021829161
0,reach-v2,35000,4,5.149902250030318
0,reach-v2,35000,5,1.996785213399191
0,reach-v2,35000,6,5.845118712610801
0,reach-v2,35000,7,2.4649190506852507
0,reach-v2,35000,8,1.8389461427650544
0,reach-v2,35000,9,1.6917811369830928
0,reach-v2,40000,0,1.5850053038582659
0,reach-v2,40000,1,8.658930184231302
0,reach-v2,40000,2,5.158824862114804
0,reach-v2,40000,3,4.179046325215329
0,reach-v2,40000,4,11.783341818988331
0,reach-v2,40000,5,4.133797103065284
0,reach-v2,40000,6,7.152161017769936
0,reach-v2,40000,7,5.75193143408844
0,reach-v2,40000,8,8.307988106097556
0,reach-v2,40000,9,10.395718352299701
0,reach-v2,45000,0,6.787547247940257
0,reach-v2,45000,1,3.122136142357959
0,reach-v2,45000,2,1.8160379136713107
0,reach-v2,45000,3,8.775838380985268
0,reach-v2,45000,4,12.534208855663303
0,reach-v2,45000,5,3.2248759292077556
0,reach-v2,45000,6,2.4884705565286085
0,reach-v2,45000,7,3.1507970141163866
0,reach-v2,45000,8,3.005347050363818
0,reach-v2,45000,9,7.224631790156993
0,reach-v2,50000,0,12.639754901810155
0,reach-v2,50000,1,3.2716891329452333
0,reach-v2,50000,2,7.425924854832612
0,reach-v2,50000,3,3.2995797241622498
0,reach-v2,50000,4,10.577332643452781
0,reach-v2,50000,5,3.967909315445061
0,reach-v2,50000,6,4.825425770082598
0,reach-v2,50000,7,3.652611315404225
0,reach-v2,50000,8,4.685776472910166
0,reach-v2,50000,9,3.6209117234150736
0,reach-v2,55000,0,6.9572161916677775
0,reach-v2,55000,1,6.388005754631393
0,reach-v2,55000,2,6.955664530873954
0,reach-v2,55000,3,3.6261554333208683
0,reach-v2,55000,4,11.407439101959636
0,reach-v2,55000,5,5.793286534841194
0,reach-v2,55000,6,5.090467493467898
0,reach-v2,55000,7,11.081916890477421
0,reach-v2,55000,8,6.457540691000464
0,reach-v2,55000,9,9.647928618203967
0,reach-v2,60000,0,7.004786149163994
0,reach-v2,60000,1,2.9169467217874745
0,reach-v2,60000,2,6.707042825158809
0,reach-v2,60000,3,2.7393956399849024
0,reach-v2,60000,4,2.370805541056222
0,reach-v2,60000,5,4.009319823425509
0,reach-v2,60000,6,9.427447179128121
0,reach-v2,60000,7,8.979512803409337
0,reach-v2,60000,8,6.885410954411537
0,reach-v2,60000,9,7.5801389140475735
0,reach-v2,65000,0,9.796860917849608
0,reach-v2,65000,1,3.1402657051984
0,reach-v2,65000,2,10.992622798211984
0,reach-v2,65000,3,3.537628049341924
0,reach-v2,65000,4,8.753165736932493
0,reach-v2,65000,5,6.628691725431892
0,reach-v2,65000,6,4.015342883974218
0,reach-v2,65000,7,3.6870373891144284
0,reach-v2,65000,8,5.588323936477019
0,reach-v2,65000,9,6.635301411497171
0,reach-v2,70000,0,10.281387753113785
0,reach-v2,70000,1,8.631919526310126
0,reach-v2,70000,2,5.553826178038927
0,reach-v2,70000,3,2.7111660586123136
0,reach-v2,70000,4,9.075115338232543
0,reach-v2,70000,5,7.032160438122805
0,reach-v2,70000,6,3.144473552832375
0,reach-v2,70000,7,11.720096146959794
0,reach-v2,70000,8,5.199197644041261
0,reach-v2,70000,9,5.155866882519649
0,reach-v2,75000,0,7.084959395655885
0,reach-v2,75000,1,11.169527594106837
0,reach-v2,75000,2,4.000928937553085
0,reach-v2,75000,3,10.742359616253797
0,reach-v2,75000,4,10.151250028520822
0,reach-v2,75000,5,10.451142189595718
0,reach-v2,75000,6,6.5833406049795515
0,reach-v2,75000,7,6.157956357115815
0,reach-v2,75000,8,5.721403308371066
0,reach-v2,75000,9,6.15034029741471
0,reach-v2,80000,0,7.284698111462799
0,reach-v2,80000,1,12.99505290588225
0,reach-v2,80000,2,8.41149228714537
0,reach-v2,80000,3,4.771201589301808
0,reach-v2,80000,4,7.386721588213278
0,reach-v2,80000,5,8.056802993419762
0,reach-v2,80000,6,5.347837942475596
0,reach-v2,80000,7,4.916349745897349
0,reach-v2,80000,8,8.750050986118413
0,reach-v2,80000,9,7.933467573445369
0,reach-v2,85000,0,4.540862021012508
0,reach-v2,85000,1,13.33308918216434
0,reach-v2,85000,2,4.2861954713958195
0,reach-v2,85000,3,11.138226635520962
0,reach-v2,85000,4,7.393117806101916
0,reach-v2,85000,5,5.0799386661782915
0,reach-v2,85000,6,5.44639849249217
0,reach-v2,85000,7,10.932484598614284
0,reach-v2,85000,8,5.08375506482711
0,reach-v2,85000,9,4.8221233611527055
0,reach-v2,90000,0,4.509992022643385
0,reach-v2,90000,1,4.0894961692079645
0,reach-v2,90000,2,5.422666221440133
0,reach-v2,90000,3,5.916541630081347
0,reach-v2,90000,4,5.305077424593643
0,reach-v2,90000,5,6.737794376212064
0,reach-v2,90000,6,9.184573511096358
0,reach-v2,90000,7,16.1975161424071
0,reach-v2,90000,8,11.673876910718601
0,reach-v2,90000,9,7.682853948761258
0,reach-v2,95000,0,4.200020904782406
0,reach-v2,95000,1,6.677916383804721
0,reach-v2,95000,2,3.6647100124562604
0,reach-v2,95000,3,3.818078824172979
0,reach-v2,95000,4,6.673401586178909
0,reach-v2,95000,5,12.711359934182575
0,reach-v2,95000,6,7.79346761881405
0,reach-v2,95000,7,8.100745457234703
0,reach-v2,95000,8,6.661973646370658
0,reach-v2,95000,9,9.99132694356164
0,reach-v2,100000,0,6.343625643546274
0,reach-v2,100000,1,7.782209393080929
0,reach-v2,100000,2,13.222240458163721
0,reach-v2,100000,3,6.674126556546444
0,reach-v2,100000,4,7.006528559702268
0,reach-v2,100000,5,6.273953919202022
0,reach-v2,100000,6,6.983571278220134
0,reach-v2,100000,7,7.505764891548889
0,reach-v2,100000,8,10.676139465812286
0,reach-v2,100000,9,9.21009464903398
0,reach-wall-v2,0,0,2.6307272446896497
0,reach-wall-v2,0,1,5.8874090895048905
0,reach-wall-v2,0,2,1.5983390615395694
0,reach-wall-v2,0,3,3.0599080601536013
0,reach-wall-v2,0,4,2.8930574798814055
0,reach-wall-v2,0,5,4.805468009908841
0,reach-wall-v2,0,6,0.4509522461981206
0,reach-wall-v2,0,7,0.5121112739651056
0,reach-wall-v2,0,8,1.8755071690211012
0,reach-wall-v2,0,9,2.8234766519969265
0,reach-wall-v2,5000,0,4.20830297470156
0,reach-wall-v2,5000,1,6.737959544197577
0,reach-wall-v2,5000,2,1.41282473672546
0,reach-wall-v2,5000,3,12.26993064971601
0,reach-wall-v2,5000,4,0.35355109481922375
0,reach-wall-v2,5000,5,7.389198351311377
0,reach-wall-v2,5000,6,4.911583494839859
0,reach-wall-v2,5000,7,3.0682504747268786
0,reach-wall-v2,5000,8,6.624859888333024
0,reach-wall-v2,5000,9,1.0568777208567144
0,reach-wall-v2,10000,0,14.494866703488631
0,reach-wall-v2,10000,1,5.300933638089859
0,reach-wall-v2,10000,2,8.33067414600134
0,reach-wall-v2,10000,3,1.3274292391162537
0,reach-wall-v2,10000,4,1.4149421633761283
0,reach-wall-v2,10000,5,3.5604647341843556
0,reach-wall-v2,10000,6,3.775990314657979
0,reach-wall-v2,10000,7,7.759883601909781
0,reach-wall-v2,10000,8,0.7713029991716589
0,reach-wall-v2,10000,9,3.9730008194861206
0,reach-wall-v2,15000,0,1.4027451906217443
0,reach-wall-v2,15000,1,2.6617891998637675
0,reach-wall-v2,15000,2,2.554336863960894
0,reach-wall-v2,15000,3,1.495069229585128
0,reach-wall-v2,15000,4,3.475618712434598
0,reach-wall-v2,15000,5,16.08235961146289
0,reach-wall-v2,15000,6,3.329046198894713
0,reach-wall-v2,15000,7,2.358798902159934
0,reach-wall-v2,15000,8,8.28221171272729
0,reach-wall-v2,15000,9,2.163314718045438
0,reach-wall-v2,20000,0,8.939908904103563
0,reach-wall-v2,20000,1,1.014879472062137
0,reach-wall-v2,20000,2,1.1024314467882868
0,reach-wall-v2,20000,3,1.5406774518789965
0,reach-wall-v2,20000,4,2.1407341525059436
0,reach-wall-v2,20000,5,3.0796045084013586
0,reach-wall-v2,20000,6,4.216941413918944
0,reach-wall-v2,20000,7,5.83775406950596
0,reach-wall-v2,20000,8,4.208674634253826
0,reach-wall-v2,20000,9,0.7785641682742102
0,reach-wall-v2,25000,0,4.042996492905922
0,reach-wall-v2,25000,1,5.342658121820892
0,reach-wall-v2,25000,2,4.783496885455175
0,reach-wall-v2,25000,3,10.945676822107968
0,reach-wall-v2,25000,4,3.9877057934254956
0,reach-wall-v2,25000,5,2.4460682405528003
0,reach-wall-v2,25000,6,7.656488107688536
0,reach-wall-v2,25000,7,4.322795345423121
0,reach-wall-v2,25000,8,5.3695257359645785
0,reach-wall-v2,25000,9,4.459894899347113
0,reach-wall-v2,30000,0,1.1909540038134678
0,reach-wall-v2,30000,1,13.639610824236806
0,reach-wall-v2,30000,2,4.081979093150417
0,reach-wall-v2,30000,3,5.591410512115638
0,reach-wall-v2,30000,4,5.584056217763625
0,reach-wall-v2,30000,5,1.193075718694599
0,reach-wall-v2,30000,6,2.819497890699439
0,reach-wall-v2,30000,7,2.717202391804718
0,reach-wall-v2,30000,8,4.203465482188672
0,reach-wall-v2,30000,9,3.9460415202984542
0,reach-wall-v2,35000,0,4.009276565639708
0,reach-wall-v2,35000,1,7.305110774429099
0,reach-wall-v2,35000,2,5.600613754099291
0,reach-wall-v2,35000,3,5.136298098677079
0,reach-wall-v2,35000,4,6.322036713168972
0,reach-wall-v2,35000,5,3.9075586229385406
0,reach-wall-v2,35000,6,4.275304664233166
0,reach-wall-v2,35000,7,11.157621128112064
0,reach-wall-v2,35000,8,8.864280938270149
0,reach-wall-v2,35000,9,8.091381683508992
0,reach-wall-v2,40000,0,4.764334067856774
0,reach-wall-v2,40000,1,11.321202580078133
0,reach-wall-v2,40000,2,5.138525887078669
0,reach-wall-v2,40000,3,9.917674409235733
0,reach-wall-v2,40000,4,5.491490904671008
0,reach-wall-v2,40000,5,9.481761562304577
0,reach-wall-v2,40000,6,2.5809678300290764
0,reach-wall-v2,40000,7,10.041259618812651
0,reach-wall-v2,40000,8,7.577065867600424
0,reach-wall-v2,40000,9,4.342924920246023
0,reach-wall-v2,45000,0,2.3894918440488713
0,reach-wall-v2,45000,1,8.429905437444722
0,reach-wall-v2,45000,2,4.3703338503589775
0,reach-wall-v2,45000,3,4.285321170624668
0,reach-wall-v2,45000,4,5.058039757765745
0,reach-wall-v2,45000,5,2.1903088493393703
0,reach-wall-v2,45000,6,6.484189497719093
0,reach-wall-v2,45000,7,1.7787980197275135
0,reach-wall-v2,45000,8,6.5843408386284725
0,reach-wall-v2,45000,9,2.7818288235920865
0,reach-wall-v2,50000,0,5.81850769852344
0,reach-wall-v2,50000,1,5.679251064237234
0,reach-wall-v2,50000,2,2.6351245515851596
0,reach-wall-v2,50000,3,3.750097606185773
0,reach-wall-v2,50000,4,1.9768125095675126
0,reach-wall-v2,50000,5,4.143794892149512
0,reach-wall-v2,50000,6,3.5973526474385524
0,reach-wall-v2,50000,7,4.122299325043021
0,reach-wall-v2,50000,8,4.29026747134202
0,reach-wall-v2,50000,9,13.0483859298867
0,reach-wall-v2,55000,0,7.794644505397046
0,reach-wall-v2,55000,1,6.671467835134813
0,reach-wall-v2,55000,2,3.015540353851346
0,reach-wall-v2,55000,3,5.000977583214121
0,reach-wall-v2,55000,4,6.349151359205133
0,reach-wall-v2,55000,5,9.565683902750445
0,reach-wall-v2,55000,6,2.2472340686688645
0,reach-wall-v2,55000,7,4.768806484386348
0,reach-wall-v2,55000,8,5.345597528705252
0,reach-wall-v2,55000,9,4.661474605124116
0,reach-wall-v2,60000,0,15.980816131339989
0,reach-wall-v2,60000,1,10.105683052071795
0,reach-wall-v2,60000,2,21.194586875491545
0,reach-wall-v2,60000,3,2.989225874125815
0,reach-wall-v2,60000,4,6.10802079066103
0,reach-wall-v2,60000,5,8.562155305022522
0,reach-wall-v2,60000,6,8.262883110356833
0,reach-wall-v2,60000,7,5.02362830901462
0,reach-wall-v2,60000,8,6.997160903356675
0,reach-wall-v2,60000,9,4.25276872244833
0,reach-wall-v2,65000,0,2.55536512442165
0,reach-wall-v2,65000,1,5.387032086787843
0,reach-wall-v2,65000,2,7.173756361687812
0,reach-wall-v2,65000,3,15.699103093199914
0,reach-wall-v2,65000,4,5.7240269746060095
0,reach-wall-v2,65000,5,4.231027211407437
0,reach-wall-v2,65000,6,3.537542864369967
0,reach-wall-v2,65000,7,9.209612365717582
0,reach-wall-v2,65000,8,2.5773244260460872
0,reach-wall-v2,65000,9,2.6948929088646802
0,reach-wall-v2,70000,0,9.811687158628713
0,reach-wall-v2,70000,1,9.476356890405977
0,reach-wall-v2,70000,2,3.7735909291583165
0,reach-wall-v2,70000,3,14.81771539043993
0,reach-wall-v2,70000,4,16.65577807301632
0,reach-wall-v2,70000,5,10.335959409986303
0,reach-wall-v2,70000,6,2.7676209603309223
0,reach-wall-v2,70000,7,12.353615840429304
0,reach-wall-v2,70000,8,3.611663203581564
0,reach-wall-v2,70000,9,6.32571439099361
0,reach-wall-v2,75000,0,12.204508467255799
0,reach-wall-v2,75000,1,4.839923704617088
0,reach-wall-v2,75000,2,4.540340372844005
0,reach-wall-v2,75000,3,8.25950506422588
0,reach-wall-v2,75000,4,7.427527400886449
0,reach-wall-v2,75000,5,9.505716138265562
0,reach-wall-v2,75000,6,6.326110518750315
0,reach-wall-v2,75000,7,2.9324767248124686
0,reach-wall-v2,75000,8,11.434966439020451
0,reach-wall-v2,75000,9,3.596069324035592
0,reach-wall-v2,80000,0,3.10937818707071
0,reach-wall-v2,80000,1,4.623419095483402
0,reach-wall-v2,80000,2,7.445409680226687
0,reach-wall-v2,80000,3,10.021278911058916
0,reach-wall-v2,80000,4,18.571899271543156
0,reach-wall-v2,80000,5,6.658731179707845
0,reach-wall-v2,80000,6,6.848217021275033
0,reach-wall-v2,80000,7,4.622149360621327
0,reach-wall-v2,80000,8,7.045124427368694
0,reach-wall-v2,80000,9,10.931392654590168
0,reach-wall-v2,85000,0,8.779646551567444
0,reach-wall-v2,85000,1,6.4173966687353
0,reach-wall-v2,85000,2,6.132064300426286
0,reach-wall-v2,85000,3,4.934465972580946
0,reach-wall-v2,85000,4,4.306457119135537
0,reach-wall-v2,85000,5,3.667423848845602
0,reach-wall-v2,85000,6,6.166918687896592
0,reach-wall-v2,85000,7,11.65865837021413
0,reach-wall-v2,85000,8,4.96480961519201
0,reach-wall-v2,85000,9,4.306698151575865
0,reach-wall-v2,90000,0,4.178961830788891
0,reach-wall-v2,90000,1,7.157098376794854
0,reach-wall-v2,90000,2,4.715602190120266
0,reach-wall-v2,90000,3,3.792443296463707
0,reach-wall-v2,90000,4,7.39744503963459
0,reach-wall-v2,90000,5,4.088381657396883
0,reach-wall-v2,90000,6,12.581453514139987
0,reach-wall-v2,90000,7,8.84603862412673
0,reach-wall-v2,90000,8,7.264370276132709
0,reach-wall-v2,90000,9,4.3334636961614805
0,reach-wall-v2,95000,0,3.6024532971631795
0,reach-wall-v2,95000,1,6.3345929044805915
0,reach-wall-v2,95000,2,4.566983019380711
0,reach-wall-v2,95000,3,4.793956072404263
0,reach-wall-v2,95000,4,3.8907234997807927
0,reach-wall-v2,95000,5,8.707895149350392
0,reach-wall-v2,95000,6,10.71507004242243
0,reach-wall-v2,95000,7,6.775578209358299
0,reach-wall-v2,95000,8,9.399033437269221
0,reach-wall-v2,95000,9,3.609857415828742
0,reach-wall-v2,100000,0,5.305483111017508
0,reach-wall-v2,100000,1,15.19886437984755
0,reach-wall-v2,100000,2,5.075916748095356
0,reach-wall-v2,100000,3,4.162985840085988
0,reach-wall-v2,100000,4,10.355325720316895
0,reach-wall-v2,100000,5,13.376215927523884
0,reach-wall-v2,100000,6,3.794097744386952
0,reach-wall-v2,100000,7,7.223761789405347
0,reach-wall-v2,100000,8,11.943959454357753
0,reach-wall-v2,100000,9,6.32307730962213
